0.35029,0.79978,1
0.60302,0.97778,1
0.32696,0.74125,1
0.35015,0.83668,1
0.46741,0.94682,1
0.26103,0.81562,1
0.26593,0.81128,1
0.21806,0.80979,1
0.36769,0.81655,1
0.28577,0.84324,1
0.18491,0.80372,1
0.28472,0.8207,1
0.43865,0.80602,1
0.59287,0.97606,1
0.26773,0.81702,1
0.59238,0.97162,1
0.29471,0.8159,1
0.30673,0.81762,1
0.46365,0.84049,1
0.24156,0.81971,1
0.57743,0.10857,2
0.53439,0.054702,2
0.43701,0.057742,2
0.36083,0.097868,2
0.54588,0.12522,2
0.58856,0.067845,2
0.31929,0.076443,2
0.46182,0.061981,2
0.38717,0.057723,2
0.34934,0.046589,2
0.37078,0.070719,2
0.57126,0.063903,2
0.71084,0.073179,2
0.49898,0.065679,2
0.65079,0.10128,2
0.52026,0.081607,2
0.51658,0.057499,2
0.34346,0.064845,2
0.3912,0.044392,2
0.35033,0.055697,2
0.57131,0.085736,2
0.38936,0.072373,2
0.31878,0.094186,2
0.46278,0.1056,2
0.48744,0.10277,2
0.50642,0.11421,2
0.5046,0.028819,2
0.35938,0.083435,2
0.18113,0.098778,3
0.21655,0.16387,3
0.26417,0.14503,3
0.17671,0.10638,3
0.21115,0.10508,3
0.26292,0.12883,3
0.25119,0.16236,3
0.20895,0.072455,3
0.17094,0.14131,3
0.23402,0.095384,3
0.16933,0.044252,3
0.27992,0.12643,3
0.11983,0.085828,3
0.16488,0.10913,3
0.24732,0.090695,3
0.13846,0.10552,3
0.26558,0.092107,3
0.16412,0.094562,3
0.19672,0.084101,3
0.24552,0.091673,3
0.16511,0.07541,3
0.17758,0.056121,3
0.15944,0.091333,3
0.16808,0.090604,3
0.22358,0.051518,3
0.26083,0.1825,3
0.17865,0.13235,3
0.44058,0.66719,4
0.4094,0.49973,4
0.19373,0.1084,4
0.15661,0.61608,4
0.52926,0.79355,4
0.3168,0.41442,4
0.3607,0.76478,4
0.33575,0.70356,4
0.33552,0.32185,4
0.37693,0.70902,4
0.53898,0.55864,4
0.3883,0.38337,4
0.3324,0.74139,4
0.20814,0.483,4
0.30524,0.72989,4
0.572,0.41848,4
0.40083,0.10122,4
0.20386,0.61184,4
0.34724,0.32036,4
